id,visitors
air_4b251b9f8373f1ae_2017-05-02,20.511259312530886
air_4b251b9f8373f1ae_2017-05-03,23.246467827953023
air_4b251b9f8373f1ae_2017-05-04,12.817514027745798
air_4b251b9f8373f1ae_2017-05-05,16.153116902572258
air_4b251b9f8373f1ae_2017-05-06,18.408477384825463
air_4b251b9f8373f1ae_2017-05-07,18.370315589769568
air_4b251b9f8373f1ae_2017-05-08,21.8894058872629
air_4b251b9f8373f1ae_2017-05-09,20.511688289764667
air_4b251b9f8373f1ae_2017-05-10,24.59445207133559
air_4b251b9f8373f1ae_2017-05-11,10.21075641367362
air_4b251b9f8373f1ae_2017-05-12,22.65709233198109
air_4b251b9f8373f1ae_2017-05-13,18.409146940895486
air_4b251b9f8373f1ae_2017-05-14,18.37085580422869
air_4b251b9f8373f1ae_2017-05-15,21.889914585363204
air_4b251b9f8373f1ae_2017-05-16,20.512118884408114
air_4b251b9f8373f1ae_2017-05-17,24.59499884238668
air_4b251b9f8373f1ae_2017-05-18,10.210939056301761
air_4b251b9f8373f1ae_2017-05-19,22.657551759590692
air_4b251b9f8373f1ae_2017-05-20,17.846228893053553
air_4b251b9f8373f1ae_2017-05-21,18.371396043900443
air_4b251b9f8373f1ae_2017-05-22,21.89042508574333
air_4b251b9f8373f1ae_2017-05-23,20.512547889052776
air_4b251b9f8373f1ae_2017-05-24,24.595545630873747
air_4b251b9f8373f1ae_2017-05-25,10.211122051253891
air_4b251b9f8373f1ae_2017-05-26,22.65801034469625
air_4b251b9f8373f1ae_2017-05-27,17.84687358220844
air_4b251b9f8373f1ae_2017-05-28,18.371935618776458
air_4b251b9f8373f1ae_2017-05-29,21.89093471099988
air_4b251b9f8373f1ae_2017-05-30,20.51297690737796
air_4b251b9f8373f1ae_2017-05-31,24.596092436797345
air_4b380b4db9d37883_2017-04-23,46.51783772221122
air_4b380b4db9d37883_2017-04-24,19.52401014991054
air_4b380b4db9d37883_2017-04-25,15.881135196320166
air_4b380b4db9d37883_2017-04-26,21.590864565179558
air_4b380b4db9d37883_2017-04-27,16.687625183047423
air_4b380b4db9d37883_2017-04-28,17.72790911904614
air_4b380b4db9d37883_2017-04-29,30.065195082816196
air_4b380b4db9d37883_2017-04-30,46.518779816017556
air_4b380b4db9d37883_2017-05-01,19.805137720687764
air_4b380b4db9d37883_2017-05-02,15.867997477420115
air_4b380b4db9d37883_2017-05-03,27.095445313522603
air_4b380b4db9d37883_2017-05-04,25.709434581492346
air_4b380b4db9d37883_2017-05-05,29.73018881957884
air_4b380b4db9d37883_2017-05-06,27.055075943889776
air_4b380b4db9d37883_2017-05-07,45.48113233291796
air_4b380b4db9d37883_2017-05-08,19.805770358530495
air_4b380b4db9d37883_2017-05-09,15.868756803676575
air_4b380b4db9d37883_2017-05-10,21.589966446815694
air_4b380b4db9d37883_2017-05-11,16.59896121203706
air_4b380b4db9d37883_2017-05-12,17.86153775609491
air_4b380b4db9d37883_2017-05-13,27.056296753296806
air_4b380b4db9d37883_2017-05-14,45.73792663575905
air_4b380b4db9d37883_2017-05-15,19.80640388601262
air_4b380b4db9d37883_2017-05-16,15.869514830802483
air_4b380b4db9d37883_2017-05-17,21.591048787382924
air_4b380b4db9d37883_2017-05-18,16.599803785035476
air_4b380b4db9d37883_2017-05-19,17.86233789420802
air_4b380b4db9d37883_2017-05-20,27.057518693020107
air_4b380b4db9d37883_2017-05-21,45.73884474225371
air_4b380b4db9d37883_2017-05-22,19.850509906859923
air_4b380b4db9d37883_2017-05-23,15.870273583739099
air_4b380b4db9d37883_2017-05-24,21.59213030657532
air_4b380b4db9d37883_2017-05-25,16.60064501872895
air_4b380b4db9d37883_2017-05-26,17.86313883846013
air_4b380b4db9d37883_2017-05-27,27.058738627097426
air_4b380b4db9d37883_2017-05-28,45.739762876986084
air_4b380b4db9d37883_2017-05-29,19.851144529770565
air_4b380b4db9d37883_2017-05-30,15.871032387510539
air_4b380b4db9d37883_2017-05-31,21.593212802435335
air_4b55d8aea1d2b395_2017-04-23,45.31294303755308
air_4b55d8aea1d2b395_2017-04-24,24.97600135821444
air_4b55d8aea1d2b395_2017-04-25,24.806878767473023
air_4b55d8aea1d2b395_2017-04-26,21.458538407293815
air_4b55d8aea1d2b395_2017-04-27,21.59519979678658
air_4b55d8aea1d2b395_2017-04-28,36.21630974302961
air_4b55d8aea1d2b395_2017-04-29,45.82945875544932
air_4b55d8aea1d2b395_2017-04-30,45.44265992112992
air_4b55d8aea1d2b395_2017-05-01,24.095116121280952
air_4b55d8aea1d2b395_2017-05-02,24.228919974111655
air_4b55d8aea1d2b395_2017-05-03,13.153743761970517
air_4b55d8aea1d2b395_2017-05-04,17.52669217718917
air_4b55d8aea1d2b395_2017-05-05,26.527695455249294
air_4b55d8aea1d2b395_2017-05-06,45.35992264709786
air_4b55d8aea1d2b395_2017-05-07,46.0134322372317
air_4b55d8aea1d2b395_2017-05-08,24.096304339292264
air_4b55d8aea1d2b395_2017-05-09,24.229990730636427
air_4b55d8aea1d2b395_2017-05-10,21.260733618716287
air_4b55d8aea1d2b395_2017-05-11,21.85683029127253
air_4b55d8aea1d2b395_2017-05-12,36.81322456958091
air_4b55d8aea1d2b395_2017-05-13,45.3620452125658
air_4b55d8aea1d2b395_2017-05-14,45.89605836877137
air_4b55d8aea1d2b395_2017-05-15,24.097490828495445
air_4b55d8aea1d2b395_2017-05-16,24.231064291770856
air_4b55d8aea1d2b395_2017-05-17,21.076580676133055
air_4b55d8aea1d2b395_2017-05-18,21.857743738966647
air_4b55d8aea1d2b395_2017-05-19,28.648697880373597
air_4b55d8aea1d2b395_2017-05-20,44.781500074612886
air_4b55d8aea1d2b395_2017-05-21,45.799168313181795
air_4b55d8aea1d2b395_2017-05-22,24.09867740985072
air_4b55d8aea1d2b395_2017-05-23,24.232135198734795
air_4b55d8aea1d2b395_2017-05-24,21.26264168554736
air_4b55d8aea1d2b395_2017-05-25,22.07840516729129
air_4b55d8aea1d2b395_2017-05-26,28.650045664640814
air_4b55d8aea1d2b395_2017-05-27,44.783581830082646
air_4b55d8aea1d2b395_2017-05-28,45.80156713611804
air_4b55d8aea1d2b395_2017-05-29,24.099865904884297
air_4b55d8aea1d2b395_2017-05-30,24.233208000745062
air_4b55d8aea1d2b395_2017-05-31,21.263596996631406
air_4b9085d0d46a6211_2017-04-23,2.664668903175417
air_4b9085d0d46a6211_2017-04-24,25.448455621802644
air_4b9085d0d46a6211_2017-04-25,22.57106871976388
air_4b9085d0d46a6211_2017-04-26,24.5099731829609
air_4b9085d0d46a6211_2017-04-27,24.776360891937575
air_4b9085d0d46a6211_2017-04-28,29.409423475122587
air_4b9085d0d46a6211_2017-04-29,20.08605650397828
air_4b9085d0d46a6211_2017-04-30,2.664919975503472
air_4b9085d0d46a6211_2017-05-01,24.4098371760546
air_4b9085d0d46a6211_2017-05-02,21.43398338684127
air_4b9085d0d46a6211_2017-05-03,31.865786651856293
air_4b9085d0d46a6211_2017-05-04,22.39475695492861
air_4b9085d0d46a6211_2017-05-05,26.022090977550306
air_4b9085d0d46a6211_2017-05-06,24.8412430086974
air_4b9085d0d46a6211_2017-05-07,2.796570929654322
air_4b9085d0d46a6211_2017-05-08,24.410273544823596
air_4b9085d0d46a6211_2017-05-09,21.434445519115386
air_4b9085d0d46a6211_2017-05-10,24.438206482946313
air_4b9085d0d46a6211_2017-05-11,23.71017861048602
air_4b9085d0d46a6211_2017-05-12,28.376438293482245
air_4b9085d0d46a6211_2017-05-13,24.841752447868444
air_4b9085d0d46a6211_2017-05-14,2.8965437033946855
air_4b9085d0d46a6211_2017-05-15,24.410710780873366
air_4b9085d0d46a6211_2017-05-16,21.434908477890268
air_4b9085d0d46a6211_2017-05-17,24.43876907310971
air_4b9085d0d46a6211_2017-05-18,23.710718316514914
air_4b9085d0d46a6211_2017-05-19,28.37698439059495
air_4b9085d0d46a6211_2017-05-20,24.84226190255621
air_4b9085d0d46a6211_2017-05-21,2.896813959807649
air_4b9085d0d46a6211_2017-05-22,24.411147176251
air_4b9085d0d46a6211_2017-05-23,21.435371452421872
air_4b9085d0d46a6211_2017-05-24,24.43933365648853
air_4b9085d0d46a6211_2017-05-25,23.711258974933536
air_4b9085d0d46a6211_2017-05-26,28.377531575135883
air_4b9085d0d46a6211_2017-05-27,24.842771372761167
air_4b9085d0d46a6211_2017-05-28,2.9160246064806103
air_4b9085d0d46a6211_2017-05-29,24.41158358492055
air_4b9085d0d46a6211_2017-05-30,21.43583363185583
air_4b9085d0d46a6211_2017-05-31,24.439897272032173
air_4beac252540f865e_2017-04-23,38.94333183093208
air_4beac252540f865e_2017-04-24,7.330070955631347
air_4beac252540f865e_2017-04-25,35.919145587761584
air_4beac252540f865e_2017-04-26,31.01618561218914
air_4beac252540f865e_2017-04-27,31.657489046599963
air_4beac252540f865e_2017-04-28,46.945805320965526
air_4beac252540f865e_2017-04-29,59.106157157965924
air_4beac252540f865e_2017-04-30,38.21584455220406
air_4beac252540f865e_2017-05-01,7.895791499396861
air_4beac252540f865e_2017-05-02,32.341508500068485
air_4beac252540f865e_2017-05-03,26.81343988512696
air_4beac252540f865e_2017-05-04,39.85474449024352
air_4beac252540f865e_2017-05-05,51.99875426932077
air_4beac252540f865e_2017-05-06,54.08444522583268
air_4beac252540f865e_2017-05-07,37.212664133324125
air_4beac252540f865e_2017-05-08,7.896039722764827
air_4beac252540f865e_2017-05-09,34.50173064144809
air_4beac252540f865e_2017-05-10,31.37103446680569
air_4beac252540f865e_2017-05-11,31.019146515735272
air_4beac252540f865e_2017-05-12,51.06941996397944
air_4beac252540f865e_2017-05-13,54.0854447836778
air_4beac252540f865e_2017-05-14,37.21323811405187
air_4beac252540f865e_2017-05-15,7.896287577427214
air_4beac252540f865e_2017-05-16,32.342548538672254
air_4beac252540f865e_2017-05-17,30.742281238785885
air_4beac252540f865e_2017-05-18,31.01964572257848
air_4beac252540f865e_2017-05-19,45.92787255196438
air_4beac252540f865e_2017-05-20,54.08644853512426
air_4beac252540f865e_2017-05-21,37.21381488190008
air_4beac252540f865e_2017-05-22,7.896535441766293
air_4beac252540f865e_2017-05-23,32.343069206032524
air_4beac252540f865e_2017-05-24,30.74274695091586
air_4beac252540f865e_2017-05-25,31.02014615339268
air_4beac252540f865e_2017-05-26,45.9287974255786
air_4beac252540f865e_2017-05-27,54.08744815028534
air_4beac252540f865e_2017-05-28,37.21438889102441
air_4beac252540f865e_2017-05-29,7.896783315782445
air_4beac252540f865e_2017-05-30,32.343589886241105
air_4beac252540f865e_2017-05-31,30.743213959633827
air_4c2ed28f3f19ca52_2017-04-23,8.955517948247069
air_4c2ed28f3f19ca52_2017-04-24,9.076247263994881
air_4c2ed28f3f19ca52_2017-04-25,11.26351571882396
air_4c2ed28f3f19ca52_2017-04-26,7.285867693631737
air_4c2ed28f3f19ca52_2017-04-27,7.05071900846464
air_4c2ed28f3f19ca52_2017-04-28,12.746789914938216
air_4c2ed28f3f19ca52_2017-04-29,14.3158797914315
air_4c2ed28f3f19ca52_2017-04-30,9.097137803086035
air_4c2ed28f3f19ca52_2017-05-01,9.144462107506715
air_4c2ed28f3f19ca52_2017-05-02,9.607570433679998
air_4c2ed28f3f19ca52_2017-05-03,24.68748499171187
air_4c2ed28f3f19ca52_2017-05-04,12.892563105586056
air_4c2ed28f3f19ca52_2017-05-05,10.485406441804166
air_4c2ed28f3f19ca52_2017-05-06,14.00274185926156
air_4c2ed28f3f19ca52_2017-05-07,9.104361711498573
air_4c2ed28f3f19ca52_2017-05-08,9.144275350875747
air_4c2ed28f3f19ca52_2017-05-09,9.607413608768205
air_4c2ed28f3f19ca52_2017-05-10,7.335195000616277
air_4c2ed28f3f19ca52_2017-05-11,7.17482257237352
air_4c2ed28f3f19ca52_2017-05-12,12.429881905233369
air_4c2ed28f3f19ca52_2017-05-13,14.002403970795664
air_4c2ed28f3f19ca52_2017-05-14,9.104181631083755
air_4c2ed28f3f19ca52_2017-05-15,9.056016341728267
air_4c2ed28f3f19ca52_2017-05-16,9.607257583576828
air_4c2ed28f3f19ca52_2017-05-17,7.3350388961829225
air_4c2ed28f3f19ca52_2017-05-18,7.1746721009786825
air_4c2ed28f3f19ca52_2017-05-19,12.429641359188562
air_4c2ed28f3f19ca52_2017-05-20,14.002065496782794
air_4c2ed28f3f19ca52_2017-05-21,9.104000779472834
air_4c2ed28f3f19ca52_2017-05-22,9.055831973180695
air_4c2ed28f3f19ca52_2017-05-23,9.607101164021454
air_4c2ed28f3f19ca52_2017-05-24,7.3348824451075245
air_4c2ed28f3f19ca52_2017-05-25,7.174521957335232
air_4c2ed28f3f19ca52_2017-05-26,12.429400819810674
air_4c2ed28f3f19ca52_2017-05-27,13.918275008459823
air_4c2ed28f3f19ca52_2017-05-28,9.103820709040015
air_4c2ed28f3f19ca52_2017-05-29,9.05564801658929
air_4c2ed28f3f19ca52_2017-05-30,9.606944748130108
air_4c2ed28f3f19ca52_2017-05-31,7.334726348964304
air_4c665a2bfff0da3b_2017-04-23,2.7842539168814904
air_4c665a2bfff0da3b_2017-04-24,2.9733753024614673
air_4c665a2bfff0da3b_2017-04-25,8.16929146786779
air_4c665a2bfff0da3b_2017-04-26,7.946969016694236
air_4c665a2bfff0da3b_2017-04-27,7.9797017971344495
air_4c665a2bfff0da3b_2017-04-28,6.912107963969895
air_4c665a2bfff0da3b_2017-04-29,8.180758828627994
air_4c665a2bfff0da3b_2017-04-30,2.6763305879084553
air_4c665a2bfff0da3b_2017-05-01,3.525469287529371
air_4c665a2bfff0da3b_2017-05-02,7.970264343998004
air_4c665a2bfff0da3b_2017-05-03,9.351626366743638
air_4c665a2bfff0da3b_2017-05-04,9.956446000402087
air_4c665a2bfff0da3b_2017-05-05,6.777367253225712
air_4c665a2bfff0da3b_2017-05-06,9.00550140225853
air_4c665a2bfff0da3b_2017-05-07,3.1713001700715058
air_4c665a2bfff0da3b_2017-05-08,3.525692121623596
air_4c665a2bfff0da3b_2017-05-09,7.970762567323919
air_4c665a2bfff0da3b_2017-05-10,7.55346824963026
air_4c665a2bfff0da3b_2017-05-11,7.594657697421644
air_4c665a2bfff0da3b_2017-05-12,6.614505214153009
air_4c665a2bfff0da3b_2017-05-13,9.005941028129548
air_4c665a2bfff0da3b_2017-05-14,3.1133347095261
air_4c665a2bfff0da3b_2017-05-15,3.628761519311497
air_4c665a2bfff0da3b_2017-05-16,7.971261223813002
air_4c665a2bfff0da3b_2017-05-17,7.553869801065904
air_4c665a2bfff0da3b_2017-05-18,7.595073507181289
air_4c665a2bfff0da3b_2017-05-19,6.61486186815617
air_4c665a2bfff0da3b_2017-05-20,9.006380683978673
air_4c665a2bfff0da3b_2017-05-21,3.1135238069394484
air_4c665a2bfff0da3b_2017-05-22,3.5597293807702544
air_4c665a2bfff0da3b_2017-05-23,7.650642675518693
air_4c665a2bfff0da3b_2017-05-24,7.554271028840965
air_4c665a2bfff0da3b_2017-05-25,7.595488981787781
air_4c665a2bfff0da3b_2017-05-26,6.615218265855099
air_4c665a2bfff0da3b_2017-05-27,9.006819985454094
air_4c665a2bfff0da3b_2017-05-28,3.1137130058722464
air_4c665a2bfff0da3b_2017-05-29,3.559954580730437
air_4c665a2bfff0da3b_2017-05-30,7.6511172895081
air_4c665a2bfff0da3b_2017-05-31,7.554672635018154
air_4c727b55acdee495_2017-04-23,14.865471810796086
air_4c727b55acdee495_2017-04-24,10.748981240666444
air_4c727b55acdee495_2017-04-25,12.739821729890075
air_4c727b55acdee495_2017-04-26,14.915392088817828
air_4c727b55acdee495_2017-04-27,15.299689709258821
air_4c727b55acdee495_2017-04-28,13.036137829419582
air_4c727b55acdee495_2017-04-29,17.46362169811655
air_4c727b55acdee495_2017-04-30,14.764654226174732
air_4c727b55acdee495_2017-05-01,10.345985552043851
air_4c727b55acdee495_2017-05-02,12.026449452911361
air_4c727b55acdee495_2017-05-03,19.520435483975973
air_4c727b55acdee495_2017-05-04,17.35063383243954
air_4c727b55acdee495_2017-05-05,12.036118018356127
air_4c727b55acdee495_2017-05-06,15.251333941951032
air_4c727b55acdee495_2017-05-07,14.70749539075825
air_4c727b55acdee495_2017-05-08,10.346271356459425
air_4c727b55acdee495_2017-05-09,12.026770199440122
air_4c727b55acdee495_2017-05-10,14.365361302954524
air_4c727b55acdee495_2017-05-11,13.834397542929427
air_4c727b55acdee495_2017-05-12,13.271005876649742
air_4c727b55acdee495_2017-05-13,15.251783195245622
air_4c727b55acdee495_2017-05-14,14.707765598754385
air_4c727b55acdee495_2017-05-15,10.34655761035811
air_4c727b55acdee495_2017-05-16,12.027090448034768
air_4c727b55acdee495_2017-05-17,14.365777098353531
air_4c727b55acdee495_2017-05-18,13.834795261229917
air_4c727b55acdee495_2017-05-19,13.271377245672536
air_4c727b55acdee495_2017-05-20,15.252233085181077
air_4c727b55acdee495_2017-05-21,14.708035814094798
air_4c727b55acdee495_2017-05-22,10.346843437005578
air_4c727b55acdee495_2017-05-23,12.027410198638485
air_4c727b55acdee495_2017-05-24,14.366192341418767
air_4c727b55acdee495_2017-05-25,13.835194105994592
air_4c727b55acdee495_2017-05-26,13.271749666530022
air_4c727b55acdee495_2017-05-27,15.2526823774923
air_4c727b55acdee495_2017-05-28,14.708306036779685
air_4c727b55acdee495_2017-05-29,10.347129713171118
air_4c727b55acdee495_2017-05-30,12.027730471189848
air_4c727b55acdee495_2017-05-31,14.366607602502695
air_4cab15ad29c0ffbc_2017-04-23,16.72078785449903
air_4cab15ad29c0ffbc_2017-04-24,9.817338549954178
air_4cab15ad29c0ffbc_2017-04-25,11.104238202912072
air_4cab15ad29c0ffbc_2017-04-26,17.401016057786908
air_4cab15ad29c0ffbc_2017-04-27,14.505222310152627
air_4cab15ad29c0ffbc_2017-04-28,30.929472062414504
air_4cab15ad29c0ffbc_2017-04-29,30.94527256125781
air_4cab15ad29c0ffbc_2017-04-30,16.72048883401758
air_4cab15ad29c0ffbc_2017-05-01,10.112708807108023
air_4cab15ad29c0ffbc_2017-05-02,11.140421445492713
air_4cab15ad29c0ffbc_2017-05-03,20.948252884519274
air_4cab15ad29c0ffbc_2017-05-04,23.501880288094313
air_4cab15ad29c0ffbc_2017-05-05,28.660297963667837
air_4cab15ad29c0ffbc_2017-05-06,29.258485882680368
air_4cab15ad29c0ffbc_2017-05-07,17.436999202704058
air_4cab15ad29c0ffbc_2017-05-08,10.11250900917798
air_4cab15ad29c0ffbc_2017-05-09,11.140230524197271
air_4cab15ad29c0ffbc_2017-05-10,17.369725228083098
air_4cab15ad29c0ffbc_2017-05-11,14.924605416151325
air_4cab15ad29c0ffbc_2017-05-12,29.221195325438817
air_4cab15ad29c0ffbc_2017-05-13,29.25810118175803
air_4cab15ad29c0ffbc_2017-05-14,17.43668117001434
air_4cab15ad29c0ffbc_2017-05-15,10.112309665513585
air_4cab15ad29c0ffbc_2017-05-16,11.14003960735128
air_4cab15ad29c0ffbc_2017-05-17,17.369397751967448
air_4cab15ad29c0ffbc_2017-05-18,14.92433345649409
air_4cab15ad29c0ffbc_2017-05-19,29.220811152492804
air_4cab15ad29c0ffbc_2017-05-20,29.257716488173216
air_4cab15ad29c0ffbc_2017-05-21,17.657512676036184
air_4cab15ad29c0ffbc_2017-05-22,10.112110327124643
air_4cab15ad29c0ffbc_2017-05-23,11.139848206693339
air_4cab15ad29c0ffbc_2017-05-24,17.36907103713189
air_4cab15ad29c0ffbc_2017-05-25,14.924061503644996
air_4cab15ad29c0ffbc_2017-05-26,29.22042457831237
air_4cab15ad29c0ffbc_2017-05-27,29.25733180192578
air_4cab15ad29c0ffbc_2017-05-28,17.657189759271247
air_4cab15ad29c0ffbc_2017-05-29,10.175201921693976
air_4cab15ad29c0ffbc_2017-05-30,11.139657298757312
air_4cab15ad29c0ffbc_2017-05-31,17.368743577977895
air_4cab91146e3d1897_2017-04-23,11.049676580307247
air_4cab91146e3d1897_2017-04-24,11.987020788023546
air_4cab91146e3d1897_2017-04-25,10.698092024698678
air_4cab91146e3d1897_2017-04-26,13.068695504903578
air_4cab91146e3d1897_2017-04-27,13.49312604112977
air_4cab91146e3d1897_2017-04-28,13.45368188695446
air_4cab91146e3d1897_2017-04-29,17.84200880474844
air_4cab91146e3d1897_2017-04-30,11.356781978326982
air_4cab91146e3d1897_2017-05-01,11.60095167717681
air_4cab91146e3d1897_2017-05-02,10.690052072473065
air_4cab91146e3d1897_2017-05-03,17.003831553246947
air_4cab91146e3d1897_2017-05-04,14.527528174768939
air_4cab91146e3d1897_2017-05-05,18.389883729104554
air_4cab91146e3d1897_2017-05-06,17.398778153630087
air_4cab91146e3d1897_2017-05-07,11.000906152865834
air_4cab91146e3d1897_2017-05-08,11.601270965554026
air_4cab91146e3d1897_2017-05-09,10.690342461410697
air_4cab91146e3d1897_2017-05-10,12.896750154982152
air_4cab91146e3d1897_2017-05-11,13.303146759413734
air_4cab91146e3d1897_2017-05-12,13.191110554047278
air_4cab91146e3d1897_2017-05-13,17.399073483670065
air_4cab91146e3d1897_2017-05-14,11.001187298506565
air_4cab91146e3d1897_2017-05-15,11.601590775124372
air_4cab91146e3d1897_2017-05-16,10.690633342385233
air_4cab91146e3d1897_2017-05-17,12.897116653918502
air_4cab91146e3d1897_2017-05-18,13.303561223633624
air_4cab91146e3d1897_2017-05-19,13.19152151431092
air_4cab91146e3d1897_2017-05-20,17.623545029952503
air_4cab91146e3d1897_2017-05-21,10.928814591607493
air_4cab91146e3d1897_2017-05-22,11.60191059666596
air_4cab91146e3d1897_2017-05-23,10.690924233832021
air_4cab91146e3d1897_2017-05-24,12.897483718541096
air_4cab91146e3d1897_2017-05-25,13.303975137288052
air_4cab91146e3d1897_2017-05-26,13.19193249228493
air_4cab91146e3d1897_2017-05-27,17.62384597346835
air_4cab91146e3d1897_2017-05-28,10.929093577695204
air_4cab91146e3d1897_2017-05-29,11.70814168882408
air_4cab91146e3d1897_2017-05-30,10.691215135751442
air_4cab91146e3d1897_2017-05-31,12.897850246554347
air_4cca5666eaf5c709_2017-04-23,32.36944611907426
air_4cca5666eaf5c709_2017-04-24,18.27842495966132
air_4cca5666eaf5c709_2017-04-25,22.27279952080469
air_4cca5666eaf5c709_2017-04-26,28.813615389890558
air_4cca5666eaf5c709_2017-04-27,24.45625861098304
air_4cca5666eaf5c709_2017-04-28,36.39290742301404
air_4cca5666eaf5c709_2017-04-29,31.667743078493018
air_4cca5666eaf5c709_2017-04-30,32.37002139795147
air_4cca5666eaf5c709_2017-05-01,17.928035584070532
air_4cca5666eaf5c709_2017-05-02,21.846295601262845
air_4cca5666eaf5c709_2017-05-03,28.388952962647988
air_4cca5666eaf5c709_2017-05-04,35.01501949052003
air_4cca5666eaf5c709_2017-05-05,41.12857128956139
air_4cca5666eaf5c709_2017-05-06,30.61948387847604
air_4cca5666eaf5c709_2017-05-07,30.358363577582274
air_4cca5666eaf5c709_2017-05-08,18.29376131403998
air_4cca5666eaf5c709_2017-05-09,21.846073772639045
air_4cca5666eaf5c709_2017-05-10,27.975411084089007
air_4cca5666eaf5c709_2017-05-11,24.110915308948517
air_4cca5666eaf5c709_2017-05-12,34.466854635731075
air_4cca5666eaf5c709_2017-05-13,30.62011715554788
air_4cca5666eaf5c709_2017-05-14,30.35889176913875
air_4cca5666eaf5c709_2017-05-15,18.29348359462468
air_4cca5666eaf5c709_2017-05-16,21.845851026770863
air_4cca5666eaf5c709_2017-05-17,27.975083495894538
air_4cca5666eaf5c709_2017-05-18,24.11060781280933
air_4cca5666eaf5c709_2017-05-19,34.467552100955785
air_4cca5666eaf5c709_2017-05-20,30.62075045190835
air_4cca5666eaf5c709_2017-05-21,30.359417434315404
air_4cca5666eaf5c709_2017-05-22,18.293205101016447
air_4cca5666eaf5c709_2017-05-23,21.86749829929922
air_4cca5666eaf5c709_2017-05-24,27.97475479155349
air_4cca5666eaf5c709_2017-05-25,24.110300322168552
air_4cca5666eaf5c709_2017-05-26,34.468249587424204
air_4cca5666eaf5c709_2017-05-27,30.621383767558036
air_4cca5666eaf5c709_2017-05-28,30.35994438223338
air_4cca5666eaf5c709_2017-05-29,18.346629791739378
air_4cca5666eaf5c709_2017-05-30,21.908769964959337
air_4cca5666eaf5c709_2017-05-31,27.97442609295294
air_4ce7b17062a1bf73_2017-04-23,1.8982799745818901
air_4ce7b17062a1bf73_2017-04-24,3.605754906344803
air_4ce7b17062a1bf73_2017-04-25,5.289172449272007
air_4ce7b17062a1bf73_2017-04-26,7.571549938568999
air_4ce7b17062a1bf73_2017-04-27,6.316768718795287
air_4ce7b17062a1bf73_2017-04-28,8.295089149743317
air_4ce7b17062a1bf73_2017-04-29,5.5205759018428004
air_4ce7b17062a1bf73_2017-04-30,1.8985196968877254
air_4ce7b17062a1bf73_2017-05-01,4.065861236947859
air_4ce7b17062a1bf73_2017-05-02,5.475519008346496
air_4ce7b17062a1bf73_2017-05-03,6.300820682154336
air_4ce7b17062a1bf73_2017-05-04,6.245274800014819
air_4ce7b17062a1bf73_2017-05-05,4.655717807123635
air_4ce7b17062a1bf73_2017-05-06,5.442157556683008
air_4ce7b17062a1bf73_2017-05-07,1.9925337879294538
air_4ce7b17062a1bf73_2017-05-08,4.065954476223368
air_4ce7b17062a1bf73_2017-05-09,5.475643547209556
air_4ce7b17062a1bf73_2017-05-10,7.2786763819743365
air_4ce7b17062a1bf73_2017-05-11,6.083680984877026
air_4ce7b17062a1bf73_2017-05-12,8.347798286522835
air_4ce7b17062a1bf73_2017-05-13,5.442381201096728
air_4ce7b17062a1bf73_2017-05-14,1.9647346788514577
air_4ce7b17062a1bf73_2017-05-15,4.066047718027572
air_4ce7b17062a1bf73_2017-05-16,5.475768354548967
air_4ce7b17062a1bf73_2017-05-17,7.278826622994365
air_4ce7b17062a1bf73_2017-05-18,6.083803570544224
air_4ce7b17062a1bf73_2017-05-19,8.34796219114422
air_4ce7b17062a1bf73_2017-05-20,5.442604617681697
air_4ce7b17062a1bf73_2017-05-21,2.095176476072374
air_4ce7b17062a1bf73_2017-05-22,4.066141167295923
air_4ce7b17062a1bf73_2017-05-23,5.475893165392241
air_4ce7b17062a1bf73_2017-05-24,7.278976868232287
air_4ce7b17062a1bf73_2017-05-25,6.0839256402075375
air_4ce7b17062a1bf73_2017-05-26,8.348126100367093
air_4ce7b17062a1bf73_2017-05-27,5.442828527157264
air_4ce7b17062a1bf73_2017-05-28,2.0954368603585403
air_4ce7b17062a1bf73_2017-05-29,4.0662346191042325
air_4ce7b17062a1bf73_2017-05-30,5.476017979739478
air_4ce7b17062a1bf73_2017-05-31,7.279127117688221
air_4d21676ed11f0bac_2017-04-23,9.383740816242598
air_4d21676ed11f0bac_2017-04-24,26.044883418033375
air_4d21676ed11f0bac_2017-04-25,32.500277964719906
air_4d21676ed11f0bac_2017-04-26,31.58454920319442
air_4d21676ed11f0bac_2017-04-27,26.448102070053206
air_4d21676ed11f0bac_2017-04-28,48.03606103756094
air_4d21676ed11f0bac_2017-04-29,32.29057756210468
air_4d21676ed11f0bac_2017-04-30,10.042187595303632
air_4d21676ed11f0bac_2017-05-01,26.14465845822847
air_4d21676ed11f0bac_2017-05-02,30.640747440899126
air_4d21676ed11f0bac_2017-05-03,20.11959958217599
air_4d21676ed11f0bac_2017-05-04,17.54403880437464
air_4d21676ed11f0bac_2017-05-05,39.01468853567241
air_4d21676ed11f0bac_2017-05-06,29.529220818786612
air_4d21676ed11f0bac_2017-05-07,9.85470228009671
air_4d21676ed11f0bac_2017-05-08,26.14428941037411
air_4d21676ed11f0bac_2017-05-09,30.63971863828514
air_4d21676ed11f0bac_2017-05-10,27.387731011362
air_4d21676ed11f0bac_2017-05-11,24.235340441632662
air_4d21676ed11f0bac_2017-05-12,49.64142745628003
air_4d21676ed11f0bac_2017-05-13,36.935429686048884
